,Iteration,Time,Fitness,runner_name,schedule,Temperature
14694,4182,1.733824722,16,SA,50,50
14695,4183,1.733824722,16,SA,50,50
14696,4184,1.733824722,16,SA,50,50
14697,4185,1.733824722,16,SA,50,50
14698,4186,1.733824722,16,SA,50,50
14699,4187,1.733824722,16,SA,50,50
14700,4188,1.733824722,16,SA,50,50
14701,4189,1.733824722,16,SA,50,50
14702,4190,1.733824722,16,SA,50,50
14703,4191,1.733824722,16,SA,50,50
14704,4192,1.733824722,16,SA,50,50
14705,4193,1.733824722,16,SA,50,50
14706,4194,1.733824722,16,SA,50,50
14707,4195,1.733824722,16,SA,50,50
14708,4196,1.733824722,16,SA,50,50
14709,4197,1.733824722,16,SA,50,50
14710,4198,1.733824722,16,SA,50,50
14711,4199,1.733824722,16,SA,50,50
14712,4200,1.733824722,16,SA,50,50
14713,4201,1.733824722,16,SA,50,50
14714,4202,1.733824722,16,SA,50,50
14715,4203,1.733824722,16,SA,50,50
14716,4204,1.733824722,16,SA,50,50
14717,4205,1.733824722,16,SA,50,50
14718,4206,1.733824722,16,SA,50,50
14719,4207,1.733824722,16,SA,50,50
14720,4208,1.733824722,16,SA,50,50
14721,4209,1.733824722,16,SA,50,50
14722,4210,1.733824722,16,SA,50,50
14723,4211,1.733824722,16,SA,50,50
14724,4212,1.733824722,16,SA,50,50
14725,4213,1.733824722,16,SA,50,50
14726,4214,1.733824722,16,SA,50,50
14727,4215,1.733824722,16,SA,50,50
14728,4216,1.733824722,16,SA,50,50
14729,4217,1.733824722,16,SA,50,50
14730,4218,1.733824722,16,SA,50,50
14731,4219,1.733824722,16,SA,50,50
14732,4220,1.733824722,16,SA,50,50
14733,4221,1.733824722,16,SA,50,50
14734,4222,1.733824722,16,SA,50,50
14735,4223,1.733824722,16,SA,50,50
14736,4224,1.733824722,16,SA,50,50
14737,4225,1.733824722,16,SA,50,50
14738,4226,1.733824722,16,SA,50,50
14739,4227,1.733824722,16,SA,50,50
14740,4228,1.733824722,16,SA,50,50
14741,4229,1.733824722,16,SA,50,50
14742,4230,1.733824722,16,SA,50,50
14743,4231,1.733824722,16,SA,50,50
14744,4232,1.733824722,16,SA,50,50
14745,4233,1.733824722,16,SA,50,50
14746,4234,1.733824722,16,SA,50,50
14747,4235,1.733824722,16,SA,50,50
14748,4236,1.733824722,16,SA,50,50
14749,4237,1.733824722,16,SA,50,50
14750,4238,1.733824722,16,SA,50,50
14751,4239,1.733824722,16,SA,50,50
14752,4240,1.733824722,16,SA,50,50
14753,4241,1.733824722,16,SA,50,50
14754,4242,1.733824722,16,SA,50,50
14755,4243,1.733824722,16,SA,50,50
14756,4244,1.733824722,16,SA,50,50
14757,4245,1.733824722,16,SA,50,50
14758,4246,1.733824722,16,SA,50,50
14759,4247,1.733824722,16,SA,50,50
14760,4248,1.733824722,16,SA,50,50
14761,4249,1.733824722,16,SA,50,50
14762,4250,1.733824722,16,SA,50,50
14763,4251,1.733824722,16,SA,50,50
14764,4252,1.733824722,16,SA,50,50
14765,4253,1.733824722,16,SA,50,50
14766,4254,1.733824722,16,SA,50,50
14767,4255,1.733824722,16,SA,50,50
14768,4256,1.733824722,16,SA,50,50
14769,4257,1.733824722,16,SA,50,50
14770,4258,1.733824722,16,SA,50,50
14771,4259,1.733824722,16,SA,50,50
14772,4260,1.733824722,16,SA,50,50
14773,4261,1.733824722,16,SA,50,50
14774,4262,1.733824722,16,SA,50,50
14775,4263,1.733824722,16,SA,50,50
14776,4264,1.733824722,16,SA,50,50
14777,4265,1.733824722,16,SA,50,50
14778,4266,1.733824722,16,SA,50,50
14779,4267,1.733824722,16,SA,50,50
14780,4268,1.733824722,16,SA,50,50
14781,4269,1.733824722,16,SA,50,50
14782,4270,1.733824722,16,SA,50,50
14783,4271,1.733824722,16,SA,50,50
14784,4272,1.733824722,16,SA,50,50
14785,4273,1.733824722,16,SA,50,50
14786,4274,1.733824722,16,SA,50,50
14787,4275,1.733824722,16,SA,50,50
14788,4276,1.733824722,16,SA,50,50
14789,4277,1.733824722,16,SA,50,50
14790,4278,1.733824722,16,SA,50,50
14791,4279,1.733824722,16,SA,50,50
14792,4280,1.733824722,16,SA,50,50
14793,4281,1.733824722,16,SA,50,50
14794,4282,1.733824722,16,SA,50,50
14795,4283,1.733824722,16,SA,50,50
14796,4284,1.733824722,16,SA,50,50
14797,4285,1.733824722,16,SA,50,50
14798,4286,1.733824722,16,SA,50,50
14799,4287,1.733824722,16,SA,50,50
14800,4288,1.733824722,16,SA,50,50
14801,4289,1.733824722,16,SA,50,50
14802,4290,1.733824722,16,SA,50,50
14803,4291,1.733824722,16,SA,50,50
14804,4292,1.733824722,16,SA,50,50
14805,4293,1.733824722,16,SA,50,50
14806,4294,1.733824722,16,SA,50,50
14807,4295,1.733824722,16,SA,50,50
14808,4296,1.733824722,16,SA,50,50
14809,4297,1.733824722,16,SA,50,50
14810,4298,1.733824722,16,SA,50,50
14811,4299,1.733824722,16,SA,50,50
14812,4300,1.733824722,16,SA,50,50
14813,4301,1.733824722,16,SA,50,50
14814,4302,1.733824722,16,SA,50,50
14815,4303,1.733824722,16,SA,50,50
14816,4304,1.733824722,16,SA,50,50
14817,4305,1.733824722,16,SA,50,50
14818,4306,1.733824722,16,SA,50,50
14819,4307,1.733824722,16,SA,50,50
14820,4308,1.733824722,16,SA,50,50
14821,4309,1.733824722,16,SA,50,50
14822,4310,1.733824722,16,SA,50,50
14823,4311,1.733824722,16,SA,50,50
14824,4312,1.733824722,16,SA,50,50
14825,4313,1.733824722,16,SA,50,50
14826,4314,1.733824722,16,SA,50,50
14827,4315,1.733824722,16,SA,50,50
14828,4316,1.733824722,16,SA,50,50
14829,4317,1.733824722,16,SA,50,50
14830,4318,1.733824722,16,SA,50,50
14831,4319,1.733824722,16,SA,50,50
14832,4320,1.733824722,16,SA,50,50
14833,4321,1.733824722,16,SA,50,50
14834,4322,1.733824722,16,SA,50,50
14835,4323,1.733824722,16,SA,50,50
14836,4324,1.733824722,16,SA,50,50
14837,4325,1.733824722,16,SA,50,50
14838,4326,1.733824722,16,SA,50,50
14839,4327,1.733824722,16,SA,50,50
14840,4328,1.733824722,16,SA,50,50
14841,4329,1.733824722,16,SA,50,50
14842,4330,1.733824722,16,SA,50,50
14843,4331,1.733824722,16,SA,50,50
14844,4332,1.733824722,16,SA,50,50
14845,4333,1.733824722,16,SA,50,50
14846,4334,1.733824722,16,SA,50,50
14847,4335,1.733824722,16,SA,50,50
14848,4336,1.733824722,16,SA,50,50
14849,4337,1.733824722,16,SA,50,50
14850,4338,1.733824722,16,SA,50,50
14851,4339,1.733824722,16,SA,50,50
14852,4340,1.733824722,16,SA,50,50
14853,4341,1.733824722,16,SA,50,50
14854,4342,1.733824722,16,SA,50,50
14855,4343,1.733824722,16,SA,50,50
14856,4344,1.733824722,16,SA,50,50
14857,4345,1.733824722,16,SA,50,50
14858,4346,1.733824722,16,SA,50,50
14859,4347,1.733824722,16,SA,50,50
14860,4348,1.733824722,16,SA,50,50
14861,4349,1.733824722,16,SA,50,50
14862,4350,1.733824722,16,SA,50,50
14863,4351,1.733824722,16,SA,50,50
14864,4352,1.733824722,16,SA,50,50
14865,4353,1.733824722,16,SA,50,50
14866,4354,1.733824722,16,SA,50,50
14867,4355,1.733824722,16,SA,50,50
14868,4356,1.733824722,16,SA,50,50
14869,4357,1.733824722,16,SA,50,50
14870,4358,1.733824722,16,SA,50,50
14871,4359,1.733824722,16,SA,50,50
14872,4360,1.733824722,16,SA,50,50
14873,4361,1.733824722,16,SA,50,50
14874,4362,1.733824722,16,SA,50,50
14875,4363,1.733824722,16,SA,50,50
14876,4364,1.733824722,16,SA,50,50
14877,4365,1.733824722,16,SA,50,50
14878,4366,1.733824722,16,SA,50,50
14879,4367,1.733824722,16,SA,50,50
14880,4368,1.733824722,16,SA,50,50
14881,4369,1.733824722,16,SA,50,50
14882,4370,1.733824722,16,SA,50,50
14883,4371,1.733824722,16,SA,50,50
14884,4372,1.733824722,16,SA,50,50
14885,4373,1.733824722,16,SA,50,50
14886,4374,1.733824722,16,SA,50,50
14887,4375,1.733824722,16,SA,50,50
14888,4376,1.733824722,16,SA,50,50
14889,4377,1.733824722,16,SA,50,50
14890,4378,1.733824722,16,SA,50,50
14891,4379,1.733824722,16,SA,50,50
14892,4380,1.733824722,16,SA,50,50
14893,4381,1.733824722,16,SA,50,50
14894,4382,1.733824722,16,SA,50,50
14895,4383,1.733824722,16,SA,50,50
14896,4384,1.733824722,16,SA,50,50
14897,4385,1.733824722,16,SA,50,50
14898,4386,1.733824722,16,SA,50,50
14899,4387,1.733824722,16,SA,50,50
14900,4388,1.733824722,16,SA,50,50
14901,4389,1.733824722,16,SA,50,50
14902,4390,1.733824722,16,SA,50,50
14903,4391,1.733824722,16,SA,50,50
14904,4392,1.733824722,16,SA,50,50
14905,4393,1.733824722,16,SA,50,50
14906,4394,1.733824722,16,SA,50,50
14907,4395,1.733824722,16,SA,50,50
14908,4396,1.733824722,16,SA,50,50
14909,4397,1.733824722,16,SA,50,50
14910,4398,1.733824722,16,SA,50,50
14911,4399,1.733824722,16,SA,50,50
14912,4400,1.733824722,16,SA,50,50
14913,4401,1.733824722,16,SA,50,50
14914,4402,1.733824722,16,SA,50,50
14915,4403,1.733824722,16,SA,50,50
14916,4404,1.733824722,16,SA,50,50
14917,4405,1.733824722,16,SA,50,50
14918,4406,1.733824722,16,SA,50,50
14919,4407,1.733824722,16,SA,50,50
14920,4408,1.733824722,16,SA,50,50
14921,4409,1.733824722,16,SA,50,50
14922,4410,1.733824722,16,SA,50,50
14923,4411,1.733824722,16,SA,50,50
14924,4412,1.733824722,16,SA,50,50
14925,4413,1.733824722,16,SA,50,50
14926,4414,1.733824722,16,SA,50,50
14927,4415,1.733824722,16,SA,50,50
14928,4416,1.733824722,16,SA,50,50
14929,4417,1.733824722,16,SA,50,50
14930,4418,1.733824722,16,SA,50,50
14931,4419,1.733824722,16,SA,50,50
14932,4420,1.733824722,16,SA,50,50
14933,4421,1.733824722,16,SA,50,50
14934,4422,1.733824722,16,SA,50,50
14935,4423,1.733824722,16,SA,50,50
14936,4424,1.733824722,16,SA,50,50
14937,4425,1.733824722,16,SA,50,50
14938,4426,1.733824722,16,SA,50,50
14939,4427,1.733824722,16,SA,50,50
14940,4428,1.733824722,16,SA,50,50
14941,4429,1.733824722,16,SA,50,50
14942,4430,1.733824722,16,SA,50,50
14943,4431,1.733824722,16,SA,50,50
14944,4432,1.733824722,16,SA,50,50
14945,4433,1.733824722,16,SA,50,50
14946,4434,1.733824722,16,SA,50,50
14947,4435,1.733824722,16,SA,50,50
14948,4436,1.733824722,16,SA,50,50
14949,4437,1.733824722,16,SA,50,50
14950,4438,1.733824722,16,SA,50,50
14951,4439,1.733824722,16,SA,50,50
14952,4440,1.733824722,16,SA,50,50
14953,4441,1.733824722,16,SA,50,50
14954,4442,1.733824722,16,SA,50,50
14955,4443,1.733824722,16,SA,50,50
14956,4444,1.733824722,16,SA,50,50
14957,4445,1.733824722,16,SA,50,50
14958,4446,1.733824722,16,SA,50,50
14959,4447,1.733824722,16,SA,50,50
14960,4448,1.733824722,16,SA,50,50
14961,4449,1.733824722,16,SA,50,50
14962,4450,1.733824722,16,SA,50,50
14963,4451,1.733824722,16,SA,50,50
14964,4452,1.733824722,16,SA,50,50
14965,4453,1.733824722,16,SA,50,50
14966,4454,1.733824722,16,SA,50,50
14967,4455,1.733824722,16,SA,50,50
14968,4456,1.733824722,16,SA,50,50
14969,4457,1.733824722,16,SA,50,50
14970,4458,1.733824722,16,SA,50,50
14971,4459,1.733824722,16,SA,50,50
14972,4460,1.733824722,16,SA,50,50
14973,4461,1.733824722,16,SA,50,50
14974,4462,1.733824722,16,SA,50,50
14975,4463,1.733824722,16,SA,50,50
14976,4464,1.733824722,16,SA,50,50
14977,4465,1.733824722,16,SA,50,50
14978,4466,1.733824722,16,SA,50,50
14979,4467,1.733824722,16,SA,50,50
14980,4468,1.733824722,16,SA,50,50
14981,4469,1.733824722,16,SA,50,50
14982,4470,1.733824722,16,SA,50,50
14983,4471,1.733824722,16,SA,50,50
14984,4472,1.733824722,16,SA,50,50
14985,4473,1.733824722,16,SA,50,50
14986,4474,1.733824722,16,SA,50,50
14987,4475,1.733824722,16,SA,50,50
14988,4476,1.733824722,16,SA,50,50
14989,4477,1.733824722,16,SA,50,50
14990,4478,1.733824722,16,SA,50,50
14991,4479,1.733824722,16,SA,50,50
14992,4480,1.733824722,16,SA,50,50
14993,4481,1.733824722,16,SA,50,50
14994,4482,1.733824722,16,SA,50,50
14995,4483,1.733824722,16,SA,50,50
14996,4484,1.733824722,16,SA,50,50
14997,4485,1.733824722,16,SA,50,50
14998,4486,1.733824722,16,SA,50,50
14999,4487,1.733824722,16,SA,50,50
15000,4488,1.733824722,16,SA,50,50
15001,4489,1.733824722,16,SA,50,50
15002,4490,1.733824722,16,SA,50,50
15003,4491,1.733824722,16,SA,50,50
15004,4492,1.733824722,16,SA,50,50
15005,4493,1.733824722,16,SA,50,50
15006,4494,1.733824722,16,SA,50,50
15007,4495,1.733824722,16,SA,50,50
15008,4496,1.733824722,16,SA,50,50
15009,4497,1.733824722,16,SA,50,50
15010,4498,1.733824722,16,SA,50,50
15011,4499,1.733824722,16,SA,50,50
15012,4500,1.733824722,16,SA,50,50
15013,4501,1.733824722,16,SA,50,50
15014,4502,1.733824722,16,SA,50,50
15015,4503,1.733824722,16,SA,50,50
15016,4504,1.733824722,16,SA,50,50
15017,4505,1.733824722,16,SA,50,50
15018,4506,1.733824722,16,SA,50,50
15019,4507,1.733824722,16,SA,50,50
15020,4508,1.733824722,16,SA,50,50
15021,4509,1.733824722,16,SA,50,50
15022,4510,1.733824722,16,SA,50,50
15023,4511,1.733824722,16,SA,50,50
15024,4512,1.733824722,16,SA,50,50
15025,4513,1.733824722,16,SA,50,50
15026,4514,1.733824722,16,SA,50,50
15027,4515,1.733824722,16,SA,50,50
15028,4516,1.733824722,16,SA,50,50
15029,4517,1.733824722,16,SA,50,50
15030,4518,1.733824722,16,SA,50,50
15031,4519,1.733824722,16,SA,50,50
15032,4520,1.733824722,16,SA,50,50
15033,4521,1.733824722,16,SA,50,50
15034,4522,1.733824722,16,SA,50,50
15035,4523,1.733824722,16,SA,50,50
15036,4524,1.733824722,16,SA,50,50
15037,4525,1.733824722,16,SA,50,50
15038,4526,1.733824722,16,SA,50,50
15039,4527,1.733824722,16,SA,50,50
15040,4528,1.733824722,16,SA,50,50
15041,4529,1.733824722,16,SA,50,50
15042,4530,1.733824722,16,SA,50,50
15043,4531,1.733824722,16,SA,50,50
15044,4532,1.733824722,16,SA,50,50
15045,4533,1.733824722,16,SA,50,50
15046,4534,1.733824722,16,SA,50,50
15047,4535,1.733824722,16,SA,50,50
15048,4536,1.733824722,16,SA,50,50
15049,4537,1.733824722,16,SA,50,50
15050,4538,1.733824722,16,SA,50,50
15051,4539,1.733824722,16,SA,50,50
15052,4540,1.733824722,16,SA,50,50
15053,4541,1.733824722,16,SA,50,50
15054,4542,1.733824722,16,SA,50,50
15055,4543,1.733824722,16,SA,50,50
15056,4544,1.733824722,16,SA,50,50
15057,4545,1.733824722,16,SA,50,50
15058,4546,1.733824722,16,SA,50,50
15059,4547,1.733824722,16,SA,50,50
15060,4548,1.733824722,16,SA,50,50
15061,4549,1.733824722,16,SA,50,50
15062,4550,1.733824722,16,SA,50,50
15063,4551,1.733824722,16,SA,50,50
15064,4552,1.733824722,16,SA,50,50
15065,4553,1.733824722,16,SA,50,50
15066,4554,1.733824722,16,SA,50,50
15067,4555,1.733824722,16,SA,50,50
15068,4556,1.733824722,16,SA,50,50
15069,4557,1.733824722,16,SA,50,50
15070,4558,1.733824722,16,SA,50,50
15071,4559,1.733824722,16,SA,50,50
15072,4560,1.733824722,16,SA,50,50
15073,4561,1.733824722,16,SA,50,50
15074,4562,1.733824722,16,SA,50,50
15075,4563,1.733824722,16,SA,50,50
15076,4564,1.733824722,16,SA,50,50
15077,4565,1.733824722,16,SA,50,50
15078,4566,1.733824722,16,SA,50,50
15079,4567,1.733824722,16,SA,50,50
15080,4568,1.733824722,16,SA,50,50
15081,4569,1.733824722,16,SA,50,50
15082,4570,1.733824722,16,SA,50,50
15083,4571,1.733824722,16,SA,50,50
15084,4572,1.733824722,16,SA,50,50
15085,4573,1.733824722,16,SA,50,50
15086,4574,1.733824722,16,SA,50,50
15087,4575,1.733824722,16,SA,50,50
15088,4576,1.733824722,16,SA,50,50
15089,4577,1.733824722,16,SA,50,50
15090,4578,1.733824722,16,SA,50,50
15091,4579,1.733824722,16,SA,50,50
15092,4580,1.733824722,16,SA,50,50
15093,4581,1.733824722,16,SA,50,50
15094,4582,1.733824722,16,SA,50,50
15095,4583,1.733824722,16,SA,50,50
15096,4584,1.733824722,16,SA,50,50
15097,4585,1.733824722,16,SA,50,50
15098,4586,1.733824722,16,SA,50,50
15099,4587,1.733824722,16,SA,50,50
15100,4588,1.733824722,16,SA,50,50
15101,4589,1.733824722,16,SA,50,50
15102,4590,1.733824722,16,SA,50,50
15103,4591,1.733824722,16,SA,50,50
15104,4592,1.733824722,16,SA,50,50
15105,4593,1.733824722,16,SA,50,50
15106,4594,1.733824722,16,SA,50,50
15107,4595,1.733824722,16,SA,50,50
15108,4596,1.733824722,16,SA,50,50
15109,4597,1.733824722,16,SA,50,50
15110,4598,1.733824722,16,SA,50,50
15111,4599,1.733824722,16,SA,50,50
15112,4600,1.733824722,16,SA,50,50
15113,4601,1.733824722,16,SA,50,50
15114,4602,1.733824722,16,SA,50,50
15115,4603,1.733824722,16,SA,50,50
15116,4604,1.733824722,16,SA,50,50
15117,4605,1.733824722,16,SA,50,50
15118,4606,1.733824722,16,SA,50,50
15119,4607,1.733824722,16,SA,50,50
15120,4608,1.733824722,16,SA,50,50
15121,4609,1.733824722,16,SA,50,50
15122,4610,1.733824722,16,SA,50,50
15123,4611,1.733824722,16,SA,50,50
15124,4612,1.733824722,16,SA,50,50
15125,4613,1.733824722,16,SA,50,50
15126,4614,1.733824722,16,SA,50,50
15127,4615,1.733824722,16,SA,50,50
15128,4616,1.733824722,16,SA,50,50
15129,4617,1.733824722,16,SA,50,50
15130,4618,1.733824722,16,SA,50,50
15131,4619,1.733824722,16,SA,50,50
15132,4620,1.733824722,16,SA,50,50
15133,4621,1.733824722,16,SA,50,50
15134,4622,1.733824722,16,SA,50,50
15135,4623,1.733824722,16,SA,50,50
15136,4624,1.733824722,16,SA,50,50
15137,4625,1.733824722,16,SA,50,50
15138,4626,1.733824722,16,SA,50,50
15139,4627,1.733824722,16,SA,50,50
15140,4628,1.733824722,16,SA,50,50
15141,4629,1.733824722,16,SA,50,50
15142,4630,1.733824722,16,SA,50,50
15143,4631,1.733824722,16,SA,50,50
15144,4632,1.733824722,16,SA,50,50
15145,4633,1.733824722,16,SA,50,50
15146,4634,1.733824722,16,SA,50,50
15147,4635,1.733824722,16,SA,50,50
15148,4636,1.733824722,16,SA,50,50
15149,4637,1.733824722,16,SA,50,50
15150,4638,1.733824722,16,SA,50,50
15151,4639,1.733824722,16,SA,50,50
15152,4640,1.733824722,16,SA,50,50
15153,4641,1.733824722,16,SA,50,50
15154,4642,1.733824722,16,SA,50,50
15155,4643,1.733824722,16,SA,50,50
15156,4644,1.733824722,16,SA,50,50
15157,4645,1.733824722,16,SA,50,50
15158,4646,1.733824722,16,SA,50,50
15159,4647,1.733824722,16,SA,50,50
15160,4648,1.733824722,16,SA,50,50
15161,4649,1.733824722,16,SA,50,50
15162,4650,1.733824722,16,SA,50,50
15163,4651,1.733824722,16,SA,50,50
15164,4652,1.733824722,16,SA,50,50
15165,4653,1.733824722,16,SA,50,50
15166,4654,1.733824722,16,SA,50,50
15167,4655,1.733824722,16,SA,50,50
15168,4656,1.733824722,16,SA,50,50
15169,4657,1.733824722,16,SA,50,50
15170,4658,1.733824722,16,SA,50,50
15171,4659,1.733824722,16,SA,50,50
15172,4660,1.733824722,16,SA,50,50
15173,4661,1.733824722,16,SA,50,50
15174,4662,1.733824722,16,SA,50,50
15175,4663,1.733824722,16,SA,50,50
15176,4664,1.733824722,16,SA,50,50
15177,4665,1.733824722,16,SA,50,50
15178,4666,1.733824722,16,SA,50,50
15179,4667,1.733824722,16,SA,50,50
15180,4668,1.733824722,16,SA,50,50
15181,4669,1.733824722,16,SA,50,50
15182,4670,1.733824722,16,SA,50,50
15183,4671,1.733824722,16,SA,50,50
15184,4672,1.733824722,16,SA,50,50
15185,4673,1.733824722,16,SA,50,50
15186,4674,1.733824722,16,SA,50,50
15187,4675,1.733824722,16,SA,50,50
15188,4676,1.733824722,16,SA,50,50
15189,4677,1.733824722,16,SA,50,50
15190,4678,1.733824722,16,SA,50,50
15191,4679,1.733824722,16,SA,50,50
15192,4680,1.733824722,16,SA,50,50
15193,4681,1.733824722,16,SA,50,50
15194,4682,1.733824722,16,SA,50,50
15195,4683,1.733824722,16,SA,50,50
15196,4684,1.733824722,16,SA,50,50
15197,4685,1.733824722,16,SA,50,50
15198,4686,1.733824722,16,SA,50,50
15199,4687,1.733824722,16,SA,50,50
15200,4688,1.733824722,16,SA,50,50
15201,4689,1.733824722,16,SA,50,50
15202,4690,1.733824722,16,SA,50,50
15203,4691,1.733824722,16,SA,50,50
15204,4692,1.733824722,16,SA,50,50
15205,4693,1.733824722,16,SA,50,50
15206,4694,1.733824722,16,SA,50,50
15207,4695,1.733824722,16,SA,50,50
15208,4696,1.733824722,16,SA,50,50
15209,4697,1.733824722,16,SA,50,50
15210,4698,1.733824722,16,SA,50,50
15211,4699,1.733824722,16,SA,50,50
15212,4700,1.733824722,16,SA,50,50
15213,4701,1.733824722,16,SA,50,50
15214,4702,1.733824722,16,SA,50,50
15215,4703,1.733824722,16,SA,50,50
15216,4704,1.733824722,16,SA,50,50
15217,4705,1.733824722,16,SA,50,50
15218,4706,1.733824722,16,SA,50,50
15219,4707,1.733824722,16,SA,50,50
15220,4708,1.733824722,16,SA,50,50
15221,4709,1.733824722,16,SA,50,50
15222,4710,1.733824722,16,SA,50,50
15223,4711,1.733824722,16,SA,50,50
15224,4712,1.733824722,16,SA,50,50
15225,4713,1.733824722,16,SA,50,50
15226,4714,1.733824722,16,SA,50,50
15227,4715,1.733824722,16,SA,50,50
15228,4716,1.733824722,16,SA,50,50
15229,4717,1.733824722,16,SA,50,50
15230,4718,1.733824722,16,SA,50,50
15231,4719,1.733824722,16,SA,50,50
15232,4720,1.733824722,16,SA,50,50
15233,4721,1.733824722,16,SA,50,50
15234,4722,1.733824722,16,SA,50,50
15235,4723,1.733824722,16,SA,50,50
15236,4724,1.733824722,16,SA,50,50
15237,4725,1.733824722,16,SA,50,50
15238,4726,1.733824722,16,SA,50,50
15239,4727,1.733824722,16,SA,50,50
15240,4728,1.733824722,16,SA,50,50
15241,4729,1.733824722,16,SA,50,50
15242,4730,1.733824722,16,SA,50,50
15243,4731,1.733824722,16,SA,50,50
15244,4732,1.733824722,16,SA,50,50
15245,4733,1.733824722,16,SA,50,50
15246,4734,1.733824722,16,SA,50,50
15247,4735,1.733824722,16,SA,50,50
15248,4736,1.733824722,16,SA,50,50
15249,4737,1.733824722,16,SA,50,50
15250,4738,1.733824722,16,SA,50,50
15251,4739,1.733824722,16,SA,50,50
15252,4740,1.733824722,16,SA,50,50
15253,4741,1.733824722,16,SA,50,50
15254,4742,1.733824722,16,SA,50,50
15255,4743,1.733824722,16,SA,50,50
15256,4744,1.733824722,16,SA,50,50
15257,4745,1.733824722,16,SA,50,50
15258,4746,1.733824722,16,SA,50,50
15259,4747,1.733824722,16,SA,50,50
15260,4748,1.733824722,16,SA,50,50
15261,4749,1.733824722,16,SA,50,50
15262,4750,1.733824722,16,SA,50,50
15263,4751,1.733824722,16,SA,50,50
15264,4752,1.733824722,16,SA,50,50
15265,4753,1.733824722,16,SA,50,50
15266,4754,1.733824722,16,SA,50,50
15267,4755,1.733824722,16,SA,50,50
15268,4756,1.733824722,16,SA,50,50
15269,4757,1.733824722,16,SA,50,50
15270,4758,1.733824722,16,SA,50,50
15271,4759,1.733824722,16,SA,50,50
15272,4760,1.733824722,16,SA,50,50
15273,4761,1.733824722,16,SA,50,50
15274,4762,1.733824722,16,SA,50,50
15275,4763,1.733824722,16,SA,50,50
15276,4764,1.733824722,16,SA,50,50
15277,4765,1.733824722,16,SA,50,50
15278,4766,1.733824722,16,SA,50,50
15279,4767,1.733824722,16,SA,50,50
15280,4768,1.733824722,16,SA,50,50
15281,4769,1.733824722,16,SA,50,50
15282,4770,1.733824722,16,SA,50,50
15283,4771,1.733824722,16,SA,50,50
15284,4772,1.733824722,16,SA,50,50
15285,4773,1.733824722,16,SA,50,50
15286,4774,1.733824722,16,SA,50,50
15287,4775,1.733824722,16,SA,50,50
15288,4776,1.733824722,16,SA,50,50
15289,4777,1.733824722,16,SA,50,50
15290,4778,1.733824722,16,SA,50,50
15291,4779,1.733824722,16,SA,50,50
15292,4780,1.733824722,16,SA,50,50
15293,4781,1.733824722,16,SA,50,50
15294,4782,1.733824722,16,SA,50,50
15295,4783,1.733824722,16,SA,50,50
15296,4784,1.733824722,16,SA,50,50
15297,4785,1.733824722,16,SA,50,50
15298,4786,1.733824722,16,SA,50,50
15299,4787,1.733824722,16,SA,50,50
15300,4788,1.733824722,16,SA,50,50
15301,4789,1.733824722,16,SA,50,50
15302,4790,1.733824722,16,SA,50,50
15303,4791,1.733824722,16,SA,50,50
15304,4792,1.733824722,16,SA,50,50
15305,4793,1.733824722,16,SA,50,50
15306,4794,1.733824722,16,SA,50,50
15307,4795,1.733824722,16,SA,50,50
15308,4796,1.733824722,16,SA,50,50
15309,4797,1.733824722,16,SA,50,50
15310,4798,1.733824722,16,SA,50,50
15311,4799,1.733824722,16,SA,50,50
15312,4800,1.733824722,16,SA,50,50
15313,4801,1.733824722,16,SA,50,50
15314,4802,1.733824722,16,SA,50,50
15315,4803,1.733824722,16,SA,50,50
15316,4804,1.733824722,16,SA,50,50
15317,4805,1.733824722,16,SA,50,50
15318,4806,1.733824722,16,SA,50,50
15319,4807,1.733824722,16,SA,50,50
15320,4808,1.733824722,16,SA,50,50
15321,4809,1.733824722,16,SA,50,50
15322,4810,1.733824722,16,SA,50,50
15323,4811,1.733824722,16,SA,50,50
15324,4812,1.733824722,16,SA,50,50
15325,4813,1.733824722,16,SA,50,50
15326,4814,1.733824722,16,SA,50,50
15327,4815,1.733824722,16,SA,50,50
15328,4816,1.733824722,16,SA,50,50
15329,4817,1.733824722,16,SA,50,50
15330,4818,1.733824722,16,SA,50,50
15331,4819,1.733824722,16,SA,50,50
15332,4820,1.733824722,16,SA,50,50
15333,4821,1.733824722,16,SA,50,50
15334,4822,1.733824722,16,SA,50,50
15335,4823,1.733824722,16,SA,50,50
15336,4824,1.733824722,16,SA,50,50
15337,4825,1.733824722,16,SA,50,50
15338,4826,1.733824722,16,SA,50,50
15339,4827,1.733824722,16,SA,50,50
15340,4828,1.733824722,16,SA,50,50
15341,4829,1.733824722,16,SA,50,50
15342,4830,1.733824722,16,SA,50,50
15343,4831,1.733824722,16,SA,50,50
15344,4832,1.733824722,16,SA,50,50
15345,4833,1.733824722,16,SA,50,50
15346,4834,1.733824722,16,SA,50,50
15347,4835,1.733824722,16,SA,50,50
15348,4836,1.733824722,16,SA,50,50
15349,4837,1.733824722,16,SA,50,50
15350,4838,1.733824722,16,SA,50,50
15351,4839,1.733824722,16,SA,50,50
15352,4840,1.733824722,16,SA,50,50
15353,4841,1.733824722,16,SA,50,50
15354,4842,1.733824722,16,SA,50,50
15355,4843,1.733824722,16,SA,50,50
15356,4844,1.733824722,16,SA,50,50
15357,4845,1.733824722,16,SA,50,50
15358,4846,1.733824722,16,SA,50,50
