,Iteration,Time,Fitness,runner_name,pop_size,mutation_prob,Population Size,Mutation Rate
794,794,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
795,795,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
796,796,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
797,797,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
798,798,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
799,799,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
800,800,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
801,801,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
802,802,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
803,803,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
804,804,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
805,805,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
806,806,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
807,807,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
808,808,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
809,809,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
810,810,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
811,811,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
812,812,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
813,813,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
814,814,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
815,815,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
816,816,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
817,817,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
818,818,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
819,819,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
820,820,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
821,821,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
822,822,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
823,823,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
824,824,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
825,825,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
826,826,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
827,827,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
828,828,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
829,829,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
830,830,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
831,831,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
832,832,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
833,833,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
834,834,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
835,835,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
836,836,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
837,837,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
838,838,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
839,839,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
840,840,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
841,841,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
842,842,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
843,843,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
844,844,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
845,845,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
846,846,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
847,847,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
848,848,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
849,849,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
850,850,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
851,851,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
852,852,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
853,853,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
854,854,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
855,855,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
856,856,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
857,857,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
858,858,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
859,859,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
860,860,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
861,861,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
862,862,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
863,863,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
864,864,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
865,865,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
866,866,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
867,867,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
868,868,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
869,869,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
870,870,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
871,871,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
872,872,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
873,873,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
874,874,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
875,875,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
876,876,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
877,877,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
878,878,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
879,879,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
880,880,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
881,881,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
882,882,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
883,883,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
884,884,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
885,885,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
886,886,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
887,887,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
888,888,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
889,889,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
890,890,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
891,891,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
892,892,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
893,893,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
894,894,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
895,895,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
896,896,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
897,897,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
898,898,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
899,899,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
900,900,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
901,901,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
902,902,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
903,903,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
904,904,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
905,905,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
906,906,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
907,907,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
908,908,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
909,909,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
910,910,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
911,911,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
912,912,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
913,913,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
914,914,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
915,915,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
916,916,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
917,917,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
918,918,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
919,919,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
920,920,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
921,921,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
922,922,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
923,923,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
924,924,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
925,925,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
926,926,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
927,927,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
928,928,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
929,929,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
930,930,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
931,931,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
932,932,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
933,933,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
934,934,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
935,935,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
936,936,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
937,937,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
938,938,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
939,939,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
940,940,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
941,941,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
942,942,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
943,943,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
944,944,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
945,945,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
946,946,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
947,947,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
948,948,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
949,949,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
950,950,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
951,951,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
952,952,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
953,953,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
954,954,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
955,955,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
956,956,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
957,957,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
958,958,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
959,959,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
960,960,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
961,961,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
962,962,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
963,963,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
964,964,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
965,965,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
966,966,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
967,967,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
968,968,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
969,969,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
970,970,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
971,971,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
972,972,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
973,973,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
974,974,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
975,975,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
976,976,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
977,977,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
978,978,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
979,979,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
980,980,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
981,981,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
982,982,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
983,983,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
984,984,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
985,985,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
986,986,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
987,987,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
988,988,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
989,989,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
990,990,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
991,991,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
992,992,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
993,993,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
994,994,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
995,995,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
996,996,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
997,997,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
998,998,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
999,999,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1000,1000,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1001,1001,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1002,1002,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1003,1003,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1004,1004,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1005,1005,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1006,1006,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1007,1007,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1008,1008,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1009,1009,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1010,1010,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1011,1011,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1012,1012,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1013,1013,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1014,1014,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1015,1015,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1016,1016,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1017,1017,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1018,1018,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1019,1019,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1020,1020,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1021,1021,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1022,1022,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1023,1023,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1024,1024,36.804093146000014,239.2254736526907,GA,200,0.55,200,0.55
1025,0,36.84543558300001,239.92731139856843,GA,200,0.65,200,0.65
1026,1,36.84543558300001,239.92731139856843,GA,200,0.65,200,0.65
1027,2,36.84543558300001,239.92731139856843,GA,200,0.65,200,0.65
1028,3,36.84543558300001,239.92731139856843,GA,200,0.65,200,0.65
1029,4,36.84543558300001,239.92731139856843,GA,200,0.65,200,0.65
1030,5,36.84543558300001,239.92731139856843,GA,200,0.65,200,0.65
1031,6,36.84543558300001,239.92731139856843,GA,200,0.65,200,0.65
1032,7,36.84543558300001,239.92731139856843,GA,200,0.65,200,0.65
1033,8,36.84543558300001,239.92731139856843,GA,200,0.65,200,0.65
1034,9,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1035,10,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1036,11,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1037,12,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1038,13,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1039,14,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1040,15,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1041,16,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1042,17,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1043,18,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1044,19,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1045,20,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1046,21,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1047,22,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1048,23,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1049,24,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1050,25,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1051,26,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1052,27,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1053,28,36.84543558300001,239.22547365269074,GA,200,0.65,200,0.65
1054,29,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1055,30,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1056,31,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1057,32,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1058,33,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1059,34,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1060,35,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1061,36,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1062,37,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1063,38,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1064,39,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1065,40,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1066,41,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1067,42,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1068,43,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1069,44,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1070,45,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1071,46,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1072,47,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1073,48,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1074,49,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1075,50,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1076,51,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1077,52,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1078,53,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1079,54,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1080,55,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1081,56,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1082,57,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1083,58,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1084,59,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1085,60,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1086,61,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1087,62,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1088,63,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1089,64,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1090,65,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1091,66,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1092,67,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1093,68,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1094,69,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1095,70,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1096,71,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1097,72,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1098,73,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1099,74,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1100,75,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1101,76,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1102,77,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1103,78,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1104,79,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1105,80,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1106,81,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1107,82,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1108,83,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1109,84,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1110,85,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1111,86,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1112,87,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1113,88,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1114,89,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1115,90,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1116,91,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1117,92,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1118,93,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1119,94,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1120,95,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1121,96,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1122,97,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1123,98,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1124,99,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1125,100,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1126,101,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1127,102,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1128,103,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1129,104,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1130,105,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1131,106,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1132,107,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1133,108,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1134,109,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1135,110,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1136,111,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1137,112,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1138,113,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1139,114,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1140,115,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1141,116,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1142,117,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1143,118,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1144,119,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1145,120,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1146,121,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1147,122,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1148,123,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1149,124,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1150,125,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1151,126,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1152,127,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1153,128,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1154,129,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1155,130,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1156,131,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1157,132,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1158,133,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1159,134,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1160,135,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1161,136,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1162,137,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1163,138,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1164,139,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1165,140,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1166,141,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1167,142,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1168,143,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1169,144,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1170,145,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1171,146,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1172,147,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1173,148,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1174,149,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1175,150,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1176,151,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1177,152,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1178,153,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1179,154,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1180,155,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1181,156,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1182,157,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1183,158,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1184,159,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
1185,160,36.84543558300001,239.2254736526907,GA,200,0.65,200,0.65
