,Iteration,Time,Fitness,runner_name,pop_size,mutation_prob,Population Size,Mutation Rate
846,846,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
847,847,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
848,848,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
849,849,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
850,850,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
851,851,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
852,852,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
853,853,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
854,854,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
855,855,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
856,856,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
857,857,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
858,858,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
859,859,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
860,860,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
861,861,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
862,862,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
863,863,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
864,864,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
865,865,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
866,866,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
867,867,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
868,868,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
869,869,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
870,870,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
871,871,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
872,872,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
873,873,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
874,874,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
875,875,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
876,876,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
877,877,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
878,878,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
879,879,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
880,880,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
881,881,101.890422731,555.7826151903284,GA,200,0.55,200,0.55
882,882,101.890422731,553.8769728501125,GA,200,0.55,200,0.55
883,883,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
884,884,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
885,885,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
886,886,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
887,887,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
888,888,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
889,889,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
890,890,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
891,891,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
892,892,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
893,893,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
894,894,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
895,895,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
896,896,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
897,897,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
898,898,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
899,899,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
900,900,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
901,901,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
902,902,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
903,903,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
904,904,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
905,905,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
906,906,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
907,907,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
908,908,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
909,909,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
910,910,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
911,911,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
912,912,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
913,913,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
914,914,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
915,915,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
916,916,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
917,917,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
918,918,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
919,919,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
920,920,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
921,921,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
922,922,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
923,923,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
924,924,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
925,925,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
926,926,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
927,927,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
928,928,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
929,929,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
930,930,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
931,931,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
932,932,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
933,933,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
934,934,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
935,935,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
936,936,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
937,937,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
938,938,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
939,939,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
940,940,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
941,941,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
942,942,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
943,943,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
944,944,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
945,945,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
946,946,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
947,947,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
948,948,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
949,949,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
950,950,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
951,951,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
952,952,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
953,953,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
954,954,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
955,955,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
956,956,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
957,957,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
958,958,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
959,959,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
960,960,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
961,961,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
962,962,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
963,963,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
964,964,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
965,965,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
966,966,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
967,967,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
968,968,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
969,969,101.890422731,552.1590466188607,GA,200,0.55,200,0.55
970,970,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
971,971,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
972,972,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
973,973,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
974,974,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
975,975,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
976,976,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
977,977,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
978,978,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
979,979,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
980,980,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
981,981,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
982,982,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
983,983,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
984,984,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
985,985,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
986,986,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
987,987,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
988,988,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
989,989,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
990,990,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
991,991,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
992,992,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
993,993,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
994,994,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
995,995,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
996,996,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
997,997,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
998,998,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
999,999,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1000,1000,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1001,1001,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1002,1002,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1003,1003,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1004,1004,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1005,1005,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1006,1006,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1007,1007,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1008,1008,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1009,1009,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1010,1010,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1011,1011,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1012,1012,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1013,1013,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1014,1014,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1015,1015,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1016,1016,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1017,1017,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1018,1018,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1019,1019,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1020,1020,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1021,1021,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1022,1022,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1023,1023,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1024,1024,101.890422731,533.6435058198093,GA,200,0.55,200,0.55
1025,0,104.61281049899999,1129.0621434434659,GA,200,0.65,200,0.65
1026,1,104.61281049899999,1129.0621434434659,GA,200,0.65,200,0.65
1027,2,104.61281049899999,1129.0621434434659,GA,200,0.65,200,0.65
1028,3,104.61281049899999,1129.0621434434659,GA,200,0.65,200,0.65
1029,4,104.61281049899999,1129.0621434434659,GA,200,0.65,200,0.65
1030,5,104.61281049899999,1129.0621434434659,GA,200,0.65,200,0.65
1031,6,104.61281049899999,1128.6693091823765,GA,200,0.65,200,0.65
1032,7,104.61281049899999,1128.6693091823765,GA,200,0.65,200,0.65
1033,8,104.61281049899999,1128.6693091823765,GA,200,0.65,200,0.65
1034,9,104.61281049899999,1128.6693091823765,GA,200,0.65,200,0.65
1035,10,104.61281049899999,1128.6693091823765,GA,200,0.65,200,0.65
1036,11,104.61281049899999,1128.6693091823765,GA,200,0.65,200,0.65
1037,12,104.61281049899999,1128.6693091823765,GA,200,0.65,200,0.65
1038,13,104.61281049899999,1117.7680935500134,GA,200,0.65,200,0.65
1039,14,104.61281049899999,1117.7680935500134,GA,200,0.65,200,0.65
1040,15,104.61281049899999,1061.5544927455446,GA,200,0.65,200,0.65
1041,16,104.61281049899999,1061.5544927455446,GA,200,0.65,200,0.65
1042,17,104.61281049899999,1061.5544927455446,GA,200,0.65,200,0.65
1043,18,104.61281049899999,1061.5544927455446,GA,200,0.65,200,0.65
1044,19,104.61281049899999,1061.5544927455446,GA,200,0.65,200,0.65
1045,20,104.61281049899999,1054.7386099059538,GA,200,0.65,200,0.65
1046,21,104.61281049899999,1036.3786867952504,GA,200,0.65,200,0.65
1047,22,104.61281049899999,1020.2406668894781,GA,200,0.65,200,0.65
1048,23,104.61281049899999,1020.2406668894781,GA,200,0.65,200,0.65
1049,24,104.61281049899999,1020.2406668894781,GA,200,0.65,200,0.65
1050,25,104.61281049899999,1020.2406668894781,GA,200,0.65,200,0.65
1051,26,104.61281049899999,1020.2406668894781,GA,200,0.65,200,0.65
1052,27,104.61281049899999,1020.2406668894781,GA,200,0.65,200,0.65
1053,28,104.61281049899999,1020.2406668894781,GA,200,0.65,200,0.65
1054,29,104.61281049899999,1020.2406668894781,GA,200,0.65,200,0.65
1055,30,104.61281049899999,1020.2406668894781,GA,200,0.65,200,0.65
1056,31,104.61281049899999,975.9124626501662,GA,200,0.65,200,0.65
1057,32,104.61281049899999,975.9124626501662,GA,200,0.65,200,0.65
1058,33,104.61281049899999,971.3939996482703,GA,200,0.65,200,0.65
1059,34,104.61281049899999,971.3939996482703,GA,200,0.65,200,0.65
1060,35,104.61281049899999,971.3939996482703,GA,200,0.65,200,0.65
1061,36,104.61281049899999,971.3939996482703,GA,200,0.65,200,0.65
1062,37,104.61281049899999,971.3939996482703,GA,200,0.65,200,0.65
1063,38,104.61281049899999,957.0701569947404,GA,200,0.65,200,0.65
1064,39,104.61281049899999,943.5506162846608,GA,200,0.65,200,0.65
1065,40,104.61281049899999,943.5506162846608,GA,200,0.65,200,0.65
1066,41,104.61281049899999,943.5506162846608,GA,200,0.65,200,0.65
1067,42,104.61281049899999,943.5506162846608,GA,200,0.65,200,0.65
1068,43,104.61281049899999,943.5506162846608,GA,200,0.65,200,0.65
1069,44,104.61281049899999,943.5506162846608,GA,200,0.65,200,0.65
1070,45,104.61281049899999,943.5506162846608,GA,200,0.65,200,0.65
1071,46,104.61281049899999,943.5504833768058,GA,200,0.65,200,0.65
1072,47,104.61281049899999,941.0319289079135,GA,200,0.65,200,0.65
1073,48,104.61281049899999,941.0319289079135,GA,200,0.65,200,0.65
1074,49,104.61281049899999,941.0319289079135,GA,200,0.65,200,0.65
1075,50,104.61281049899999,941.0319289079135,GA,200,0.65,200,0.65
1076,51,104.61281049899999,941.0319289079135,GA,200,0.65,200,0.65
1077,52,104.61281049899999,941.0319289079135,GA,200,0.65,200,0.65
1078,53,104.61281049899999,941.0319289079135,GA,200,0.65,200,0.65
1079,54,104.61281049899999,941.0319289079135,GA,200,0.65,200,0.65
1080,55,104.61281049899999,941.0319289079135,GA,200,0.65,200,0.65
1081,56,104.61281049899999,930.70845978098,GA,200,0.65,200,0.65
1082,57,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1083,58,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1084,59,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1085,60,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1086,61,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1087,62,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1088,63,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1089,64,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1090,65,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1091,66,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1092,67,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1093,68,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1094,69,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1095,70,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1096,71,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1097,72,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1098,73,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1099,74,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1100,75,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1101,76,104.61281049899999,880.6616841628986,GA,200,0.65,200,0.65
1102,77,104.61281049899999,864.5058414456603,GA,200,0.65,200,0.65
1103,78,104.61281049899999,864.5058414456603,GA,200,0.65,200,0.65
1104,79,104.61281049899999,864.5058414456603,GA,200,0.65,200,0.65
1105,80,104.61281049899999,864.5058414456603,GA,200,0.65,200,0.65
1106,81,104.61281049899999,864.5058414456603,GA,200,0.65,200,0.65
1107,82,104.61281049899999,864.5058414456603,GA,200,0.65,200,0.65
1108,83,104.61281049899999,864.5058414456603,GA,200,0.65,200,0.65
1109,84,104.61281049899999,863.2808203661373,GA,200,0.65,200,0.65
1110,85,104.61281049899999,863.2808203661373,GA,200,0.65,200,0.65
1111,86,104.61281049899999,863.2808203661373,GA,200,0.65,200,0.65
1112,87,104.61281049899999,863.2808203661373,GA,200,0.65,200,0.65
1113,88,104.61281049899999,863.2808203661373,GA,200,0.65,200,0.65
1114,89,104.61281049899999,863.2808203661373,GA,200,0.65,200,0.65
1115,90,104.61281049899999,863.2808203661373,GA,200,0.65,200,0.65
1116,91,104.61281049899999,863.2808203661373,GA,200,0.65,200,0.65
1117,92,104.61281049899999,863.2808203661373,GA,200,0.65,200,0.65
1118,93,104.61281049899999,863.2808203661373,GA,200,0.65,200,0.65
1119,94,104.61281049899999,863.2808203661373,GA,200,0.65,200,0.65
1120,95,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1121,96,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1122,97,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1123,98,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1124,99,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1125,100,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1126,101,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1127,102,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1128,103,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1129,104,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1130,105,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1131,106,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1132,107,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1133,108,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1134,109,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1135,110,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1136,111,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1137,112,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1138,113,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1139,114,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1140,115,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1141,116,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1142,117,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1143,118,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1144,119,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1145,120,104.61281049899999,799.5851427558055,GA,200,0.65,200,0.65
1146,121,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1147,122,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1148,123,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1149,124,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1150,125,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1151,126,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1152,127,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1153,128,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1154,129,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1155,130,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1156,131,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1157,132,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1158,133,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1159,134,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1160,135,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1161,136,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1162,137,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1163,138,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1164,139,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1165,140,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1166,141,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1167,142,104.61281049899999,785.3500242043677,GA,200,0.65,200,0.65
1168,143,104.61281049899999,783.4766123958393,GA,200,0.65,200,0.65
1169,144,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1170,145,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1171,146,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1172,147,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1173,148,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1174,149,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1175,150,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1176,151,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1177,152,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1178,153,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1179,154,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1180,155,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1181,156,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1182,157,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1183,158,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1184,159,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1185,160,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1186,161,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1187,162,104.61281049899999,782.1146424337499,GA,200,0.65,200,0.65
1188,163,104.61281049899999,764.9740855324903,GA,200,0.65,200,0.65
1189,164,104.61281049899999,764.9740855324903,GA,200,0.65,200,0.65
1190,165,104.61281049899999,764.9740855324903,GA,200,0.65,200,0.65
1191,166,104.61281049899999,764.9740855324903,GA,200,0.65,200,0.65
1192,167,104.61281049899999,764.9740855324903,GA,200,0.65,200,0.65
1193,168,104.61281049899999,764.9740855324903,GA,200,0.65,200,0.65
1194,169,104.61281049899999,764.9740855324903,GA,200,0.65,200,0.65
1195,170,104.61281049899999,764.9740855324903,GA,200,0.65,200,0.65
1196,171,104.61281049899999,764.9740855324903,GA,200,0.65,200,0.65
1197,172,104.61281049899999,764.9740855324903,GA,200,0.65,200,0.65
1198,173,104.61281049899999,764.9740855324903,GA,200,0.65,200,0.65
1199,174,104.61281049899999,762.8549260903665,GA,200,0.65,200,0.65
1200,175,104.61281049899999,762.8549260903665,GA,200,0.65,200,0.65
1201,176,104.61281049899999,760.9977636883345,GA,200,0.65,200,0.65
1202,177,104.61281049899999,760.9977636883345,GA,200,0.65,200,0.65
1203,178,104.61281049899999,760.9977636883345,GA,200,0.65,200,0.65
1204,179,104.61281049899999,760.9977636883345,GA,200,0.65,200,0.65
1205,180,104.61281049899999,760.9977636883345,GA,200,0.65,200,0.65
1206,181,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1207,182,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1208,183,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1209,184,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1210,185,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1211,186,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1212,187,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1213,188,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1214,189,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1215,190,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1216,191,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1217,192,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1218,193,104.61281049899999,754.3174006911953,GA,200,0.65,200,0.65
1219,194,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1220,195,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1221,196,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1222,197,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1223,198,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1224,199,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1225,200,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1226,201,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1227,202,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1228,203,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1229,204,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1230,205,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1231,206,104.61281049899999,749.0547589096341,GA,200,0.65,200,0.65
1232,207,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1233,208,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1234,209,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1235,210,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1236,211,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1237,212,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1238,213,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1239,214,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1240,215,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1241,216,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1242,217,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1243,218,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1244,219,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
1245,220,104.61281049899999,742.4131622897564,GA,200,0.65,200,0.65
